"date_prod","mast_id","well_id","new_well","orph_well","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","job_num","well_class","work_type","h2s_gas","date_aprv","date_spud","date_rels","well_prox","dril_name","dril_cont","dril_phone","dril_addr","dril_city","dril_state","dril_zip","rig_num","dril_term","p_t_d","well_depth","meas_depth","add_info","recrd_stat","well_actv","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-14","1259825","1259825",False,False,"OK","  ","ROGER MILLS    ","FRANKFOTHER                   ","2-20 H                   ","NW SE SW SW-20-16N-24W-450FSL-930FWL                        ","20  ","16 ","N","24 ","W","450  ","FSL   ","          ","930  ","FWL   ","          ","NW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","C N2 NW NW-20-16N-24W-330FNL-660FWL                         ","20  ","16 ","N","24 ","W","330  ","FNL   ","          ","660  ","FWL   ","          ","C N2 NW NW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23792-  ","        ","   ","R5524  ","O/G ","OD                  ",False,"2013-03-25","2013-05-06","","                              ","NABORS DRILLING USA, LP                ","ROB HILL                          ","405-324-8081        ","10100 NW 10TH STREET                   ","OKLAHOMA CITY            ","OK","73127-7127","M36   ","DW",8455,0,13000,"                                                  ","WORK","DRL",11,-99.779945,35.842535,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1260147","1260147",False,False,"OK","  ","ROGER MILLS    ","JOE BLAKE                     ","1-15 H                   ","S2 S2 SE SE-15-17N-25W-260FSL-660FEL                        ","15  ","17 ","N","25 ","W","260  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","NW NE NE NE-15-17N-25W-2340FSL-2140FWL                      ","15  ","17 ","N","25 ","W","2340 ","FSL   ","          ","2140 ","FWL   ","          ","NW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23793-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-26","2013-05-06","","                              ","UNIT DRILLING COMPANY                  ","J.D. HAND                         ","580-256-8688        ","P.O. BOX 38                            ","WOODWARD                 ","OK","73802-0038","309   ","DW",9750,5790,14250,"                                                  ","WORK","DRL",12,-99.847271,35.942351,"CRAWLEY PETROLEUM CORPORATION          ","DAVE RODDY/DAVID FERRIS/JIM HENRY ","405-232-9700","105 NORTH HUDSON AVENUE, SUITE 800     ","OKLAHOMA CITY            ","OK","73102-4803"
"2013-05-14","1256561","1256561",False,False,"OK","  ","ROGER MILLS    ","OLSON 27-12-24                ","3 H                      ","SE SW SW SE-27-12N-24W-251FSL-2050FEL                       ","27  ","12 ","N","24 ","W","251  ","FSL   ","          ","2050 ","FEL   ","          ","SE SW SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NE-27-12N-24W-300FNL-1980FEL                       ","27  ","12 ","N","24 ","W","300  ","FNL   ","          ","1980 ","FEL   ","          ","N2 N2 NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23784-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-12","2013-04-12","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","114   ","DW",9035,0,13700,"                                                  ","WORK","DRL",18,-99.724159,35.480533,"LINN OPERATING, INC.                   ","SCOTT CLINTON/AARON BORGAN        ","405-241-2200","14000 QUAIL SPRINGS PARKWAY, SUITE 5000","OKLAHOMA CITY            ","OK","73134-2616"
"2013-05-14","1258342","1258342",True,False,"OK","  ","ROGER MILLS    ","MAXON 14-14-24                ","1 H                      ","S2 S2 SE SE-14-14N-24W-240FSL-660FEL                        ","14  ","14 ","N","24 ","W","240  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NE NE-14-14N-24W-200FNL-660FEL                        ","14  ","14 ","N","24 ","W","200  ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23789-  ","        ","   ","20     ","O/G ","OD                  ",False,"2013-03-19","2013-05-13","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","132   ","DW",11375,0,16526,"                                                  ","WORK","DRL",4,-99.715128,35.682829,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1258358","1258358",False,False,"OK","  ","ROGER MILLS    ","ENC 11-11-26                  ","3 H                      ","NW NW NW NE-14-11N-26W-240FNL-2575FEL                       ","14  ","11 ","N","26 ","W","240  ","FNL   ","          ","2575 ","FEL   ","          ","NW NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","NW NW NW NE-11-11N-26W-200FNL-2500FEL                       ","11  ","11 ","N","26 ","W","200  ","FNL   ","          ","2500 ","FEL   ","          ","NW NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23790-  ","        ","   ","55     ","O/G ","OD                  ",False,"2013-03-19","2013-04-09","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","16    ","DW",11466,0,16617,"                                                  ","WORK","DRL",19,-99.920117,35.435999,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1258362","1258362",True,False,"OK","  ","ROGER MILLS    ","GLASS                         ","2-25 H                   ","SE SE SW SW-25-16N-24W-250FSL-1300FWL                       ","25  ","16 ","N","24 ","W","250  ","FSL   ","          ","1300 ","FWL   ","          ","SE SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","C N2 NE NW-25-16N-24W-330FNL-1980FWL                        ","25  ","16 ","N","24 ","W","330  ","FNL   ","          ","1980 ","FWL   ","          ","C N2 NE NW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23791-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-19","2013-05-15","","                              ","UNIT DRILLING COMPANY                  ","J.D. HAND                         ","580-256-8688        ","P.O. BOX 38                            ","WOODWARD                 ","OK","73802-0038","107   ","DW",8463,0,13250,"                                                  ","WORK","RUP",3,-99.707779,35.827562,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1265243","1265243",False,False,"OK","  ","ROGER MILLS    ","LEA ERMA                      ","3-15 H                   ","N2 N2 NW NW-15-14N-24W-200FNL-660FWL                        ","15  ","14 ","N","24 ","W","200  ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","S2 S2 SW SW-15-14N-24W-200FSL-660FWL                        ","15  ","14 ","N","24 ","W","200  ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23800-  ","        ","   ","R5619  ","O/G ","OD                  ",False,"2013-04-18","2013-04-25","","                              ","NABORS DRILLING USA, LP                ","ROB HILL                          ","405-324-8081        ","10100 NW 10TH STREET                   ","OKLAHOMA CITY            ","OK","73127-7127","270   ","DW",11432,0,16000,"                                                  ","WORK","DRL",17,-99.746051,35.696131,"SAMSON RESOURCES COMPANY               ","CRAIG MICKLEBERRY/SCOTT TRUBY     ","918-583-1791","TWO WEST SECOND STREET                 ","TULSA                    ","OK","74103     "
"2013-05-14","1262984","1262984",True,False,"OK","  ","ROGER MILLS    ","MARJORIE                      ","2-22 H                   ","NE SW SE SE-15-11N-26W-613FSL-853FEL                        ","15  ","11 ","N","26 ","W","613  ","FSL   ","          ","853  ","FEL   ","          ","NE SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","BECKHAM        ","SW SW SE SE-22-11N-26W-300FSL-1640FWL                       ","22  ","11 ","N","26 ","W","300  ","FSL   ","          ","1640 ","FWL   ","          ","SW SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23797-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-08","2013-05-13","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","128   ","DW",11400,0,17100,"                                                  ","WORK","DRL",5,-99.9321,35.423832,"SANGUINE GAS EXPLORATION, LLC          ","RANDY NELSON/VON MARTIN           ","918-494-6070","P.O. BOX 700720                        ","TULSA                    ","OK","74170-0720"
"2013-05-14","1261901","1261901",False,False,"OK","  ","ROGER MILLS    ","BRIGHT                        ","1-28 H                   ","N2 N2 N2 NE-33-15N-24W-200FNL-1320FEL                       ","33  ","15 ","N","24 ","W","200  ","FNL   ","          ","1320 ","FEL   ","          ","N2 N2 N2 NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NE-28-15N-24W-250FNL-1980FEL                       ","28  ","15 ","N","24 ","W","250  ","FNL   ","          ","1980 ","FEL   ","          ","N2 N2 NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23796-  ","        ","   ","R5765  ","O/G ","OD                  ",False,"2013-04-03","2013-05-09","","                              ","NABORS DRILLING USA, LP                ","ROB HILL                          ","405-324-8081        ","10100 NW 10TH STREET                   ","OKLAHOMA CITY            ","OK","73127-7127","F26   ","DW",11051,0,16500,"                                                  ","WORK","DRL",9,-99.752288,35.739458,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1248774","1248774",False,False,"OK","  ","ROGER MILLS    ","OLD WHIRLWIND                 ","1 H-13                   ","S2 S2 SW SE-13-14N-26W-235FSL-1980FEL                       ","13  ","14 ","N","26 ","W","235  ","FSL   ","          ","1980 ","FEL   ","          ","S2 S2 SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NE-13-14N-26W-165FNL-1980FEL                       ","13  ","14 ","N","26 ","W","165  ","FNL   ","          ","1980 ","FEL   ","          ","N2 N2 NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23775-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-02-11","2013-04-04","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","125   ","DW",12208,0,17088,"                                                  ","WORK","DRL",20,-99.914757,35.683181,"LAREDO PETROLEUM, INC.                 ","STEVE TAYLOR/DAVE BONCALDO        ","918-513-4570","15 WEST 6TH STREET, SUITE 1800         ","TULSA                    ","OK","74119-5412"
"2013-05-14","1255780","1255780",False,False,"OK","  ","ROGER MILLS    ","BROADBENT                     ","1-3 H                    ","NE NW NW NE-3-15N-22W-270FNL-2130FEL                        ","3   ","15 ","N","22 ","W","270  ","FNL   ","          ","2130 ","FEL   ","          ","NE NW NW NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","S2 S2 SW SE-3-15N-22W-300FSL-1980FEL                        ","3   ","15 ","N","22 ","W","300  ","FSL   ","          ","1980 ","FEL   ","          ","S2 S2 SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23783-A ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-08","2013-05-09","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","121   ","DW",8600,0,13200,"                                                  ","WORK","DRL",10,-99.52465,35.811913,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1254989","1254989",False,False,"OK","  ","ROGER MILLS    ","BURNS FAMILY TRUST            ","1-3 HA                   ","S2 S2 SW SW-3-14N-24W-250FSL-660FWL                         ","3   ","14 ","N","24 ","W","250  ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 N2 NW-3-14N-24W-250FNL-1320FWL                        ","3   ","14 ","N","24 ","W","250  ","FNL   ","          ","1320 ","FWL   ","          ","N2 N2 N2 NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23780-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-03-06","2013-03-30","","                              ","ENSIGN U.S. DRILLING (S.W.), INC.      ","DANNY PATTERSON/TROY BLACKBURN    ","832-431-4700        ","9300 TELEPHONE ROAD                    ","HOUSTON                  ","TX","77075-2018","776   ","  ",11210,13555,16500,"                                                  ","WORK","DRL",21,-99.745761,35.71181,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1240760","1240760",False,False,"OK","  ","ROGER MILLS    ","SPOTTED WOLF                  ","1 H27                    ","S2 S2 SW SW-27-13N-25W-235FSL-660FWL                        ","27  ","13 ","N","25 ","W","235  ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NW-27-13N-25W-165FNL-660FWL                        ","27  ","13 ","N","25 ","W","165  ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23765-  ","        ","   ","30     ","O/G ","OD                  ",False,"2013-01-11","2013-02-12","","                              ","LATSHAW DRILLING & EXPLORATION COMPANY ","TOMMY LINDSEY/JOHN RAINWATER      ","918-355-4380        ","P.O. BOX 691017                        ","TULSA                    ","OK","74169-1017","9     ","DW",12840,0,17136,"                                                  ","WORK","DRL",22,-99.853201,35.567291,"LAREDO PETROLEUM, INC.                 ","STEVE TAYLOR/DAVE BONCALDO        ","918-513-4570","15 WEST 6TH STREET, SUITE 1800         ","TULSA                    ","OK","74119-5412"
"2013-05-14","1270633","1270633",True,False,"OK","  ","ROGER MILLS    ","BARKER                        ","1-12 H                   ","NE SW SW SW-12-15N-26W-425FSL-550FWL                        ","12  ","15 ","N","26 ","W","425  ","FSL   ","          ","550  ","FWL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","E2 NW NW NW-12-15N-26W-330FNL-600FWL                        ","12  ","15 ","N","26 ","W","330  ","FNL   ","          ","600  ","FWL   ","          ","E2 NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23814-  ","        ","   ","R5775  ","O/G ","OD                  ",False,"2013-05-09","2013-05-13","","                              ","NABORS DRILLING USA, LP                ","ROB HILL                          ","405-324-8081        ","10100 NW 10TH STREET                   ","OKLAHOMA CITY            ","OK","73127-7127","M26   ","DW",8621,0,13200,"                                                  ","WORK","DRL",7,-99.923656,35.785097,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1266004","1266004",False,False,"OK","  ","ROGER MILLS    ","WELTY                         ","2-6 H                    ","SW SE SE SE-6-15N-22W-200FSL-400FEL                         ","6   ","15 ","N","22 ","W","200  ","FSL   ","          ","400  ","FEL   ","          ","SW SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","NW NE NE NE-6-15N-22W-200FNL-600FEL                         ","6   ","15 ","N","22 ","W","200  ","FNL   ","          ","600  ","FEL   ","          ","NW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23803-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-22","2013-04-30","","                              ","CACTUS DRILLING COMPANY, LLC           ","SCOTT MCKEE/PETE MARTIN/RON TYSON ","405-577-5347        ","8300 SW 15TH STREET                    ","OKLAHOMA CITY            ","OK","73128     ","109   ","DW",8839,0,13500,"                                                  ","WORK","DRL",14,-99.571865,35.798629,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1266025","1266025",False,False,"OK","  ","ROGER MILLS    ","LEON                          ","2-10 H                   ","S2 S2 SE SE-10-14N-24W-200FSL-660FEL                        ","10  ","14 ","N","24 ","W","200  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NE NE-10-14N-24W-200FNL-660FEL                        ","10  ","14 ","N","24 ","W","200  ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23802-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-22","2013-04-30","","                              ","UNIT DRILLING COMPANY                  ","JOHN CROMLING/JIM GREER           ","405-745-4948        ","7101 SW 29TH STREET                    ","OKLAHOMA CITY            ","OK","73179-5213","15    ","DW",11300,10473,16000,"                                                  ","WORK","DRL",15,-99.73265,35.697221,"SAMSON RESOURCES COMPANY               ","CRAIG MICKLEBERRY/SCOTT TRUBY     ","918-583-1791","TWO WEST SECOND STREET                 ","TULSA                    ","OK","74103     "
"2013-05-14","1266617","1266617",False,False,"OK","  ","ROGER MILLS    ","EVIN TAYLOR 30-16-22          ","1 H                      ","NW NW NE NW-31-16N-22W-280FNL-1370FWL                       ","31  ","16 ","N","22 ","W","280  ","FNL   ","          ","1370 ","FWL   ","          ","NW NW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NE NW-30-16N-22W-200FNL-1980FWL                       ","30  ","16 ","N","22 ","W","200  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23805-  ","        ","   ","57     ","O/G ","OD                  ",False,"2013-04-24","2013-04-26","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","21    ","DW",8561,0,13300,"                                                  ","WORK","DRL",16,-99.583386,35.826145,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1267993","1267993",True,False,"OK","  ","ROGER MILLS    ","BURNS 23-14-24                ","1 H                      ","W2 SE SW SW-23-14N-24W-330FSL-935FWL                        ","23  ","14 ","N","24 ","W","330  ","FSL   ","          ","935  ","FWL   ","          ","W2 SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NW-23-14N-24W-200FNL-660FWL                        ","23  ","14 ","N","24 ","W","200  ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23808-  ","        ","   ","26     ","O/G ","OD                  ",False,"2013-04-30","2013-05-11","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","134   ","DW",11288,0,16439,"                                                  ","WORK","DRL",7,-99.727618,35.668698,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1268146","1268146",False,False,"OK","  ","ROGER MILLS    ","THELMA 34-16-22               ","1 H                      ","N2 NW NW NW-34-16N-22W-250FNL-330FWL                        ","34  ","16 ","N","22 ","W","250  ","FNL   ","          ","330  ","FWL   ","          ","N2 NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","S2 S2 SW SW-34-16N-22W-250FSL-660FWL                        ","34  ","16 ","N","22 ","W","250  ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23810-  ","        ","   ","102    ","O/G ","OD                  ",False,"2013-04-30","2013-05-04","","                              ","NOMAC DRILLING, LLC                    ","DALE RIDDLE/JAY REED/JERRY TOWNLEY","405-422-2754        ","3400 SOUTH RADIO ROAD                  ","EL RENO                  ","OK","73036-9105","29    ","DW",8487,0,13250,"                                                  ","WORK","DRL",13,-99.534045,35.826121,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                         ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-14","1268147","1268147",True,False,"OK","  ","ROGER MILLS    ","AGNES                         ","3 H-12                   ","SW SE SW SW-12-17N-25W-200FSL-755FWL                        ","12  ","17 ","N","25 ","W","200  ","FSL   ","          ","755  ","FWL   ","          ","SW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","W2 NE NW NW-12-17N-25W-330FNL-755FWL                        ","12  ","17 ","N","25 ","W","330  ","FNL   ","          ","755  ","FWL   ","          ","W2 NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23809-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-30","2013-05-16","","                              ","LAMUNYON DRILLING, LLC                 ","NEIL YORK/DANA LAMUNYON           ","580-234-6018        ","P.O. BOX 1112                          ","ENID                     ","OK","73702-1112","3     ","DW",9551,0,14055,"                                                  ","WORK","WOO",2,-99.824741,35.956891,"LE NORMAN OPERATING, LLC               ","DENNIS LAWSON/CHRIS MCCORMICK     ","405-548-1200","4727 GAILLARDIA PARKWAY, SUITE 200     ","OKLAHOMA CITY            ","OK","73412     "
"2013-05-14","1267362","1267362",False,False,"OK","  ","ROGER MILLS    ","MERRITT                       ","1-22 H                   ","SW SE SW SW-15-16N-24W-225FSL-745FWL                        ","15  ","16 ","N","24 ","W","225  ","FSL   ","          ","745  ","FWL   ","          ","SW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","E2 SW SW SW-22-16N-24W-330FSL-600FWL                        ","22  ","16 ","N","24 ","W","330  ","FSL   ","          ","600  ","FWL   ","          ","E2 SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23807-  ","        ","   ","R5751  ","O/G ","OD                  ",False,"2013-04-26","2013-05-20","","                              ","NABORS DRILLING USA, LP                ","ROB HILL                          ","405-324-8081        ","10100 NW 10TH STREET                   ","OKLAHOMA CITY            ","OK","73127-7127","M12   ","DW",8343,0,13500,"                                                  ","PREP","RUP",1,-99.745142,35.856436,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
"2013-05-14","1267082","1267082",False,False,"OK","  ","ROGER MILLS    ","WHITEMOON                     ","1-35 H                   ","S2 S2 SW SE-35-15N-25W-250FSL-1980FEL                       ","35  ","15 ","N","25 ","W","250  ","FSL   ","          ","1980 ","FEL   ","          ","S2 S2 SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","C N2 NW NE-35-15N-25W-330FNL-1980FEL                        ","35  ","15 ","N","25 ","W","330  ","FNL   ","          ","1980 ","FEL   ","          ","C N2 NW NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23806-  ","        ","   ","       ","O/G ","OD                  ",False,"2013-04-25","2013-05-09","","                              ","UNIT DRILLING COMPANY                  ","JOHN CROMLING/JIM GREER           ","405-745-4948        ","7101 SW 29TH STREET                    ","OKLAHOMA CITY            ","OK","73179-5213","311   ","DW",8688,7886,13500,"                                                  ","WORK","DRL",8,-99.825643,35.726378,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500     ","TULSA                    ","OK","74136-4231"
