"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-04-30","1267368","1267368","OK","  ","PAYNE          ","YOST 15-20N-2E                ","1M H                     ","NW SE SE SE-16-20N-2E-580FSL-340FEL                         ","16  ","20 ","N","2  ","E","580  ","FSL   ","          ","340  ","FEL   ","          ","NW SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","PAYNE          ","N2 N2 NW NW-15-20N-2E-50FNL-660FWL                          ","15  ","20 ","N","2  ","E","50   ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-119-24062-  ","        ","   ","O/G ","OD                  ",False,"2013-04-26","2013-04-26","                              ",4800,"                                                  ","APRV",1,-97.088923,36.204223,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-04-30","1268148","1268148","OK","  ","PAYNE          ","EASTOK-PALM                   ","1-12 SWD                 ","NW NE NE NE-12-20N-4E-2522FSL-2263FWL                       ","12  ","20 ","N","4  ","E","2522 ","FSL   ","          ","2263 ","FWL   ","          ","NW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","PAYNE          ","NW NE NE NE-12-20N-4E-2522FSL-2263FWL                       ","12  ","20 ","N","4  ","E","2522 ","FSL   ","          ","2263 ","FWL   ","          ","NW NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-119-24063-  ","        ","   ","SWD ","OD                  ",False,"2013-04-30","2013-04-30","                              ",5510,"                                                  ","APRV",1,0.0,0.0,"EASTOK PIPELINE, LLC                   ","RODNEY ADAMS                      ","918-270-2941","1437 SOUTH BOULDER AVENUE, SUITE 701    ","TULSA                    ","OK","74119     "
"2013-04-30","1268154","1268154","OK","  ","POTTAWATOMIE   ","MURL                          ","1-29                     ","C NW SW-29-7N-4E-1980FSL-660FWL                             ","29  ","7  ","N","4  ","E","1980 ","FSL   ","          ","660  ","FWL   ","          ","C NW SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","POTTAWATOMIE   ","C NW SW-29-7N-4E-1980FSL-660FWL                             ","29  ","7  ","N","4  ","E","1980 ","FSL   ","          ","660  ","FWL   ","          ","C NW SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-125-23809-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",4500,"                                                  ","APRV",1,0.0,0.0,"BASIS RESOURCES GROUP, LLC             ","CARTER HINES/TAYLOR HINES         ","405-286-0615","6422A NORTH SANTA FE AVENUE             ","OKLAHOMA CITY            ","OK","73116-9111"
"2013-04-30","1268155","1268155","OK","  ","POTTAWATOMIE   ","OWENS                         ","1-A                      ","C N2 SW SW-29-7N-4E-990FSL-660FWL                           ","29  ","7  ","N","4  ","E","990  ","FSL   ","          ","660  ","FWL   ","          ","C N2 SW SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","POTTAWATOMIE   ","C N2 SW SW-29-7N-4E-990FSL-660FWL                           ","29  ","7  ","N","4  ","E","990  ","FSL   ","          ","660  ","FWL   ","          ","C N2 SW SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-125-23808-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",4500,"                                                  ","APRV",1,0.0,0.0,"BASIS RESOURCES GROUP, LLC             ","CARTER HINES/TAYLOR HINES         ","405-286-0615","6422A NORTH SANTA FE AVENUE             ","OKLAHOMA CITY            ","OK","73116-9111"
"2013-04-30","1268156","1268156","OK","  ","POTTAWATOMIE   ","RETA                          ","1-29                     ","NE SW NE SW-29-7N-4E-1886FSL-1670FWL                        ","29  ","7  ","N","4  ","E","1886 ","FSL   ","          ","1670 ","FWL   ","          ","NE SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","POTTAWATOMIE   ","NE SW NE SW-29-7N-4E-1886FSL-1670FWL                        ","29  ","7  ","N","4  ","E","1886 ","FSL   ","          ","1670 ","FWL   ","          ","NE SW NE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-125-23807-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",4500,"                                                  ","APRV",1,0.0,0.0,"BASIS RESOURCES GROUP, LLC             ","CARTER HINES/TAYLOR HINES         ","405-286-0615","6422A NORTH SANTA FE AVENUE             ","OKLAHOMA CITY            ","OK","73116-9111"
"2013-04-30","1267799","1267799","OK","  ","POTTAWATOMIE   ","WSLEHU                        ","W37                      ","C SW NE NE-20-7N-4E-1650FSL-1650FWL                         ","20  ","7  ","N","4  ","E","1650 ","FSL   ","          ","1650 ","FWL   ","          ","C SW NE NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","POTTAWATOMIE   ","C SW NE NE-20-7N-4E-1650FSL-1650FWL                         ","20  ","7  ","N","4  ","E","1650 ","FSL   ","          ","1650 ","FWL   ","          ","C SW NE NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-125-01166-A ","        ","   ","O/G ","RC                  ",False,"2013-04-29","2013-04-29","                              ",4183,"                                                  ","APRV",1,-96.900119,35.069899,"PSA, INC.                              ","JOE BUCK                          ","405-258-0263","960812 SOUTH HIGHWAY 18                 ","CHANDLER                 ","OK","74834-4222"
"2013-04-30","1267362","1267362","OK","  ","ROGER MILLS    ","MERRITT                       ","1-22 H                   ","SW SE SW SW-15-16N-24W-225FSL-745FWL                        ","15  ","16 ","N","24 ","W","225  ","FSL   ","          ","745  ","FWL   ","          ","SW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","E2 SW SW SW-22-16N-24W-330FSL-600FWL                        ","22  ","16 ","N","24 ","W","330  ","FSL   ","          ","600  ","FWL   ","          ","E2 SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23807-  ","        ","   ","O/G ","OD                  ",False,"2013-04-26","2013-04-26","                              ",8343,"                                                  ","APRV",1,-99.745142,35.856436,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500      ","TULSA                    ","OK","74136-4231"
"2013-04-30","1267082","1267082","OK","  ","ROGER MILLS    ","WHITEMOON                     ","1-35 H                   ","S2 S2 SW SE-35-15N-25W-250FSL-1980FEL                       ","35  ","15 ","N","25 ","W","250  ","FSL   ","          ","1980 ","FEL   ","          ","S2 S2 SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","C N2 NW NE-35-15N-25W-330FNL-1980FEL                        ","35  ","15 ","N","25 ","W","330  ","FNL   ","          ","1980 ","FEL   ","          ","C N2 NW NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23806-  ","        ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-25","                              ",8688,"                                                  ","APRV",1,-99.825643,35.726378,"APACHE CORPORATION                     ","TOM WILLIAMS/ROBERT V. JOHNSTON   ","918-491-4900","6120 SOUTH YALE AVENUE, SUITE 1500      ","TULSA                    ","OK","74136-4231"
"2013-04-30","1266617","1266617","OK","  ","ROGER MILLS    ","EVIN TAYLOR 30-16-22          ","1 H                      ","NW NW NE NW-31-16N-22W-280FNL-1370FWL                       ","31  ","16 ","N","22 ","W","280  ","FNL   ","          ","1370 ","FWL   ","          ","NW NW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NE NW-30-16N-22W-200FNL-1980FWL                       ","30  ","16 ","N","22 ","W","200  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23805-  ","        ","   ","O/G ","OD                  ",False,"2013-04-24","2013-04-24","                              ",8561,"                                                  ","APRV",5,-99.583386,35.826145,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-04-30","1268146","1268146","OK","  ","ROGER MILLS    ","THELMA 34-16-22               ","1 H                      ","N2 NW NW NW-34-16N-22W-250FNL-330FWL                        ","34  ","16 ","N","22 ","W","250  ","FNL   ","          ","330  ","FWL   ","          ","N2 NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","S2 S2 SW SW-34-16N-22W-250FSL-660FWL                        ","34  ","16 ","N","22 ","W","250  ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23810-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",8487,"                                                  ","APRV",1,0.0,0.0,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-04-30","1268147","1268147","OK","  ","ROGER MILLS    ","AGNES                         ","3 H-12                   ","SW SE SW SW-12-17N-25W-200FSL-755FWL                        ","12  ","17 ","N","25 ","W","200  ","FSL   ","          ","755  ","FWL   ","          ","SW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","W2 NE NW NW-12-17N-25W-330FNL-755FWL                        ","12  ","17 ","N","25 ","W","330  ","FNL   ","          ","755  ","FWL   ","          ","W2 NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23809-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",9551,"                                                  ","APRV",1,0.0,0.0,"LE NORMAN OPERATING, LLC               ","DENNIS LAWSON/CHRIS MCCORMICK     ","405-548-1200","4727 GAILLARDIA PARKWAY, SUITE 200      ","OKLAHOMA CITY            ","OK","73412     "
"2013-04-30","1267993","1267993","OK","  ","ROGER MILLS    ","BURNS 23-14-24                ","1 H                      ","W2 SE SW SW-23-14N-24W-330FSL-935FWL                        ","23  ","14 ","N","24 ","W","330  ","FSL   ","          ","935  ","FWL   ","          ","W2 SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ROGER MILLS    ","N2 N2 NW NW-23-14N-24W-200FNL-660FWL                        ","23  ","14 ","N","24 ","W","200  ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-129-23808-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",11288,"                                                  ","APRV",1,0.0,0.0,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-04-30","1266547","1266547","OK","  ","SEMINOLE       ","VARNUM                        ","1 SWD                    ","SE SE SW SE-5-9N-6E-295FSL-1130FWL                          ","5   ","9  ","N","6  ","E","295  ","FSL   ","          ","1130 ","FWL   ","          ","SE SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","SEMINOLE       ","SE SE SW SE-5-9N-6E-295FSL-1130FWL                          ","5   ","9  ","N","6  ","E","295  ","FSL   ","          ","1130 ","FWL   ","          ","SE SE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25043-  ","        ","   ","SWD ","OD                  ",False,"2013-04-24","2013-04-24","                              ",5400,"                                                  ","APRV",1,-96.693598,35.27637,"POSTROCK MIDCONTINENT PRODUCTION, LLC  ","LANCE GALVIN/RICHARD MARLIN       ","405-600-7704","210 PARK AVENUE, SUITE 2750             ","OKLAHOMA CITY            ","OK","73102-5641"
"2013-04-30","1267597","1267597","OK","  ","SEMINOLE       ","STILLER                       ","1-20 H                   ","NE SW SW SW-18-10N-8E-405FSL-215FEL                         ","18  ","10 ","N","8  ","E","405  ","FSL   ","          ","215  ","FEL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","SEMINOLE       ","SW NE NW NW-20-10N-8E-600FNL-748FWL                         ","20  ","10 ","N","8  ","E","600  ","FNL   ","          ","748  ","FWL   ","          ","SW NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25044-  ","        ","   ","O/G ","OD                  ",False,"2013-04-29","2013-04-26","                              ",4411,"                                                  ","APRV",1,-96.503654,35.334663,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267597","1267600","OK","  ","SEMINOLE       ","STILLER                       ","1-20 H                   ","NE SW SW SW-18-10N-8E-405FSL-215FEL                         ","18  ","10 ","N","8  ","E","405  ","FSL   ","          ","215  ","FEL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","SE SE SE NE-20-10N-8E-2516FNL-260FEL                        ","20  ","10 ","N","8  ","E","2516 ","FNL   ","          ","260  ","FEL   ","          ","SE SE SE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25044-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4150,"LATERAL 1                                         ","APRV",1,-96.503654,35.334663,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267597","1267601","OK","  ","SEMINOLE       ","STILLER                       ","1-20 H                   ","NE SW SW SW-18-10N-8E-405FSL-215FEL                         ","18  ","10 ","N","8  ","E","405  ","FSL   ","          ","215  ","FEL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","NE NE SE SE-20-10N-8E-1049FSL-260FEL                        ","20  ","10 ","N","8  ","E","1049 ","FSL   ","          ","260  ","FEL   ","          ","NE NE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25044-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4150,"LATERAL 2                                         ","APRV",1,-96.503654,35.334663,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267597","1267603","OK","  ","SEMINOLE       ","STILLER                       ","1-20 H                   ","NE SW SW SW-18-10N-8E-405FSL-215FEL                         ","18  ","10 ","N","8  ","E","405  ","FSL   ","          ","215  ","FEL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","NE SE NE NE-20-10N-8E-804FNL-260FEL                         ","20  ","10 ","N","8  ","E","804  ","FNL   ","          ","260  ","FEL   ","          ","NE SE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25044-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4150,"LATERAL 3                                         ","APRV",1,-96.503654,35.334663,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267756","1267756","OK","  ","SEMINOLE       ","HOPPS                         ","1-13 H                   ","NE NE NE NE-23-11N-7E-205FNL-305FEL                         ","23  ","11 ","N","7  ","E","205  ","FNL   ","          ","305  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","SEMINOLE       ","SE NW SW SW-13-11N-7E-709FSL-625FWL                         ","13  ","11 ","N","7  ","E","709  ","FSL   ","          ","625  ","FWL   ","          ","SE NW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25045-  ","        ","   ","O/G ","OD/ST               ",False,"2013-04-29","2013-04-26","                              ",4549,"SIDETRACK 1                                       ","APRV",1,-96.530699,35.419925,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267756","1267757","OK","  ","SEMINOLE       ","HOPPS                         ","1-13 H                   ","NE NE NE NE-23-11N-7E-205FNL-305FEL                         ","23  ","11 ","N","7  ","E","205  ","FNL   ","          ","305  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","NE NE NE NE-13-11N-7E-260FNL-260FEL                         ","13  ","11 ","N","7  ","E","260  ","FNL   ","          ","260  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25045-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4304,"LATERAL 1                                         ","APRV",1,-96.530699,35.419925,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267756","1267758","OK","  ","SEMINOLE       ","HOPPS                         ","1-13 H                   ","NE NE NE NE-23-11N-7E-205FNL-305FEL                         ","23  ","11 ","N","7  ","E","205  ","FNL   ","          ","305  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","E2 E2 NE SE-13-11N-7E-1980FSL-260FEL                        ","13  ","11 ","N","7  ","E","1980 ","FSL   ","          ","260  ","FEL   ","          ","E2 E2 NE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25045-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4309,"LATERAL 2                                         ","APRV",1,-96.530699,35.419925,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267756","1267759","OK","  ","SEMINOLE       ","HOPPS                         ","1-13 H                   ","NE NE NE NE-23-11N-7E-205FNL-305FEL                         ","23  ","11 ","N","7  ","E","205  ","FNL   ","          ","305  ","FEL   ","          ","NE NE NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","SEMINOLE       ","N2 N2 NE NW-13-11N-7E-260FNL-1980FWL                        ","13  ","11 ","N","7  ","E","260  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-133-25045-  ","        ","   ","O/G ","LT                  ",False,"2013-04-29","2013-04-26","                              ",4319,"LATERAL 3                                         ","APRV",1,-96.530699,35.419925,"NEW DOMINION, LLC                      ","RICK HART/KEVIN EASLEY            ","918-587-6242","1307 SOUTH BOULDER AVENUE               ","TULSA                    ","OK","74119-3220"
"2013-04-30","1267764","1267764","OK","  ","STEPHENS       ","SCHOOL LAND                   ","SL63                     ","NW SE SW NW-14-3S-5W-496FSL-825FWL                          ","14  ","3  ","S","5  ","W","496  ","FSL   ","          ","825  ","FWL   ","          ","NW SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEPHENS       ","NW SE SW NW-14-3S-5W-496FSL-825FWL                          ","14  ","3  ","S","5  ","W","496  ","FSL   ","          ","825  ","FWL   ","          ","NW SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27049-  ","        ","   ","O/G ","OD                  ",False,"2013-04-29","2013-04-29","                              ",1200,"                                                  ","APRV",1,-97.699664,34.29785,"BANNER OIL & GAS, LLC                  ","ROY FLETCHER/JEFF ELES            ","405-831-6700","P.O. BOX 13178                          ","OKLAHOMA CITY            ","OK","73113-1178"
"2013-04-30","1267765","1267765","OK","  ","STEPHENS       ","SCHOOL LAND                   ","SL74                     ","SW SE SW NW-14-3S-5W-165FSL-826FWL                          ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","826  ","FWL   ","          ","SW SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEPHENS       ","SW SE SW NW-14-3S-5W-165FSL-826FWL                          ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","826  ","FWL   ","          ","SW SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27048-  ","        ","   ","O/G ","OD                  ",False,"2013-04-29","2013-04-29","                              ",1200,"                                                  ","APRV",1,-97.699661,34.296941,"BANNER OIL & GAS, LLC                  ","ROY FLETCHER/JEFF ELES            ","405-831-6700","P.O. BOX 13178                          ","OKLAHOMA CITY            ","OK","73113-1178"
"2013-04-30","1267378","1267378","OK","  ","STEPHENS       ","GW COOK                       ","22                       ","SE SE SW SW-30-1N-8W-165FSL-1155FWL                         ","30  ","1  ","N","8  ","W","165  ","FSL   ","          ","1155 ","FWL   ","          ","SE SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEPHENS       ","SE SE SW SW-30-1N-8W-165FSL-1155FWL                         ","30  ","1  ","N","8  ","W","165  ","FSL   ","          ","1155 ","FWL   ","          ","SE SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27047-  ","        ","   ","DIS ","OD                  ",False,"2013-04-26","2013-04-26","                              ",3200,"                                                  ","APRV",1,-98.08575,34.5221,"LEWIS OIL OPERATIONS, LLC              ","JAMES LEWIS                       ","580-856-3435","P.O. BOX 220                            ","RATLIFF CITY             ","OK","73481-0217"
"2013-04-30","1267159","1267159","OK","  ","STEPHENS       ","SCHOOL LAND                   ","SL73                     ","SE SE SW NW-14-3S-5W-165FSL-1156FWL                         ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","1156 ","FWL   ","          ","SE SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEPHENS       ","SE SE SW NW-14-3S-5W-165FSL-1156FWL                         ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","1156 ","FWL   ","          ","SE SE SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27046-  ","        ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-25","                              ",1200,"                                                  ","APRV",1,-97.698569,34.296939,"BANNER OIL & GAS, LLC                  ","ROY FLETCHER/JEFF ELES            ","405-831-6700","P.O. BOX 13178                          ","OKLAHOMA CITY            ","OK","73113-1178"
"2013-04-30","1268133","1268133","OK","  ","STEPHENS       ","SCHOOL LAND                   ","SL59                     ","SE SW SW NW-14-3S-5W-165FSL-495FWL                          ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","495  ","FWL   ","          ","SE SW SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","STEPHENS       ","SE SW SW NW-14-3S-5W-165FSL-495FWL                          ","14  ","3  ","S","5  ","W","165  ","FSL   ","          ","495  ","FWL   ","          ","SE SW SW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-137-27050-  ","        ","   ","O/G ","OD                  ",False,"2013-04-30","2013-04-30","                              ",1200,"                                                  ","APRV",1,0.0,0.0,"BANNER OIL & GAS, LLC                  ","ROY FLETCHER/JEFF ELES            ","405-831-6700","P.O. BOX 13178                          ","OKLAHOMA CITY            ","OK","73113-1178"
"2013-04-30","1267805","1267805","OK","  ","TEXAS          ","INTERSTATE -F-                ","1B                       ","SE NW NW SE-30-5N-12E-2230FSL-2271FEL                       ","30  ","5  ","N","12 ","E","2230 ","FSL   ","          ","2271 ","FEL   ","          ","SE NW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","TEXAS          ","SE NW NW SE-30-5N-12E-2230FSL-2271FEL                       ","30  ","5  ","N","12 ","E","2230 ","FSL   ","          ","2271 ","FEL   ","          ","SE NW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-139-24573-  ","        ","   ","O/G ","OD                  ",False,"2013-04-29","2013-04-29","                              ",6700,"                                                  ","APRV",1,-101.801658,36.869329,"OXY USA, INC.                          ","TRAVIS SANFORD/JODY ELLIOTT       ","713-215-7000","P.O. BOX 27757                          ","HOUSTON                  ","TX","77227-7757"
"2013-04-30","1267077","1267077","OK","  ","WASHITA        ","EARL JUDY 23-11-18            ","1 H                      ","SE NE NE NW-23-11N-18W-410FNL-2425FWL                       ","23  ","11 ","N","18 ","W","410  ","FNL   ","          ","2425 ","FWL   ","          ","SE NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","WASHITA        ","SE SE SE SW-23-11N-18W-200FSL-2500FWL                       ","23  ","11 ","N","18 ","W","200  ","FSL   ","          ","2500 ","FWL   ","          ","SE SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-149-21679-  ","        ","   ","O/G ","OD                  ",False,"2013-04-25","2013-04-25","                              ",12689,"                                                  ","APRV",1,-99.073622,35.420643,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
