"date_prod","mast_id","well_id","state_name","dist_name","county_sl","wellnam_sl","wellnum_sl","legal_sl","sec_sl","twn_sl","twndir_sl","rng_sl","rngdir_sl","ftg1_sl","ftg1dir_sl","ftg1ref_sl","ftg2_sl","ftg2dir_sl","ftg2ref_sl","qtrsec_sl","ftgcor_sl","crtrqd1_sl","crtrqd2_sl","abstno_sl","blknam_sl","blknum_sl","srvynam_sl","srvynum_sl","well_ornt","county_bh","legal_bh","sec_bh","twn_bh","twndir_bh","rng_bh","rngdir_bh","ftg1_bh","ftg1dir_bh","ftg1ref_bh","ftg2_bh","ftg2dir_bh","ftg2ref_bh","qtrsec_bh","ftgcor_bh","crtrqd1_bh","crtrqd2_bh","abstno_bh","blknam_bh","blknum_bh","srvynam_bh","srvynum_bh","field_1","field_2","field_3","field_4","field_5","api_num","perm_num","well_purp","well_class","work_type","h2s_gas","date_post","date_aprv","well_prox","p_t_d","add_info","recrd_stat","map_ref","well_long","well_lat","oper_name","oper_cont","oper_phone","oper_addr","oper_city","oper_state","oper_zip"
"2013-05-07","1269888","1269888","OK","  ","CARTER         ","BALVENIE                      ","2-1                      ","NW SE SE SW-2-5S-2W-348FSL-2279FWL                          ","2   ","5  ","S","2  ","W","348  ","FSL   ","          ","2279 ","FWL   ","          ","NW SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","CARTER         ","NW SE SE SW-2-5S-2W-593FSL-2227FWL                          ","2   ","5  ","S","2  ","W","593  ","FSL   ","          ","2227 ","FWL   ","          ","NW SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-019-25887-  ","        ","   ","O/G ","OD                  ",False,"2013-05-07","2013-05-07","                              ",8600,"                                                  ","APRV",1,0.0,0.0,"CITATION OIL & GAS CORP.               ","ROD SMITH/JEFF LEWIS              ","405-681-9400","3501 SOUTH LAKESIDE DRIVE               ","OKLAHOMA CITY            ","OK","73179     "
"2013-05-07","1269774","1269774","OK","  ","CIMARRON       ","ROY HANES                     ","2-13                     ","SE NW NW SE-13-3N-9E-1987FSL-1997FEL                        ","13  ","3  ","N","9  ","E","1987 ","FSL   ","          ","1997 ","FEL   ","          ","SE NW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","CIMARRON       ","SE NW NW SE-13-3N-9E-1987FSL-1997FEL                        ","13  ","3  ","N","9  ","E","1987 ","FSL   ","          ","1997 ","FEL   ","          ","SE NW NW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-025-35016-A ","        ","   ","O/G ","RE                  ",False,"2013-05-07","2013-05-07","                              ",4800,"                                                  ","APRV",1,0.0,0.0,"MID-CON ENERGY OPERATING, INC.         ","ROBBIN JONES/JIM MCGHAY           ","918-743-7575","2431 EAST 61ST STREET, SUITE 850        ","TULSA                    ","OK","74136-1236"
"2013-05-07","1268885","1268885","OK","  ","CLEVELAND      ","BUCHHEIT                      ","1                        ","SW NE NW SW-27-8N-2W-430FNL-965FWL                          ","27  ","8  ","N","2  ","W","430  ","FNL   ","          ","965  ","FWL   ","          ","SW NE NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","CLEVELAND      ","SW NE NW SW-27-8N-2W-430FNL-965FWL                          ","27  ","8  ","N","2  ","W","430  ","FNL   ","          ","965  ","FWL   ","          ","SW NE NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-027-35780-A ","        ","   ","O/G ","RC                  ",False,"2013-05-02","2013-05-02","                              ",8655,"                                                  ","APRV",1,-97.403093,35.137367,"ATCHLEY RESOURCES, INC.                ","RONALD W. ATCHLEY                 ","405-848-3331","13903 QUAIL POINTE DRIVE                ","OKLAHOMA CITY            ","OK","73134     "
"2013-05-07","565244 ","1268462","OK","  ","CREEK          ","LUTHER MANUEL                 ","47W                      ","C NE NE-4-18N-7E-1980FSL-1980FWL                            ","4   ","18 ","N","7  ","E","1980 ","FSL   ","          ","1980 ","FWL   ","          ","C NE NE     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","CREEK          ","C NE NE-4-18N-7E-1980FSL-1980FWL                            ","4   ","18 ","N","7  ","E","1980 ","FSL   ","          ","1980 ","FWL   ","          ","C NE NE     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-037-22316-B ","        ","   ","INJ ","DE                  ",False,"2013-05-01","2013-05-01","                              ",3000,"                                                  ","APRV",1,-96.568475,36.073761,"PETCO PETROLEUM CORPORATION            ","JAY BERGMAN                       ","630-654-2282","108 EAST OGDEN AVENUE                   ","HINSDALE                 ","IL","60521     "
"2013-05-07","1268557","1268557","OK","  ","DEWEY          ","FOSTER                        ","2-27 H                   ","SE SE SE SW-27-16N-20W-250FSL-2490FWL                       ","27  ","16 ","N","20 ","W","250  ","FSL   ","          ","2490 ","FWL   ","          ","SE SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","DEWEY          ","E2 NE NE NW-27-16N-20W-330FNL-2490FWL                       ","27  ","16 ","N","20 ","W","330  ","FNL   ","          ","2490 ","FWL   ","          ","E2 NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-043-23327-  ","        ","   ","    ","OD                  ",False,"2013-05-02","2013-05-01","                              ",9725,"                                                  ","APRV",1,-99.314758,35.827372,"JMA ENERGY COMPANY, LLC                ","DON RAHMES/BOB ANDERSON           ","405-947-4322","1021 NORTHWEST GRAND BOULEVARD          ","OKLAHOMA CITY            ","OK","73118-6039"
"2013-05-07","1268558","1268558","OK","  ","DEWEY          ","SWITZER                       ","3-30 H                   ","NW SE SE SW-30-16N-19W-525FSL-2171FWL                       ","30  ","16 ","N","19 ","W","525  ","FSL   ","          ","2171 ","FWL   ","          ","NW SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","DEWEY          ","NW SE SE SW-30-16N-19W-525FSL-2171FWL                       ","30  ","16 ","N","19 ","W","525  ","FSL   ","          ","2171 ","FWL   ","          ","NW SE SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-043-23328-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-01","                              ",9550,"                                                  ","APRV",1,-99.262601,35.828257,"JMA ENERGY COMPANY, LLC                ","DON RAHMES/BOB ANDERSON           ","405-947-4322","1021 NORTHWEST GRAND BOULEVARD          ","OKLAHOMA CITY            ","OK","73118-6039"
"2013-05-07","1268851","1268851","OK","  ","ELLIS          ","LOLA MARIE 35-19-25           ","1 H                      ","S2 S2 SE SE-35-19N-25W-200FSL-660FEL                        ","35  ","19 ","N","25 ","W","200  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ELLIS          ","E2 NW NE NE-35-19N-25W-330FNL-760FEL                        ","35  ","19 ","N","25 ","W","330  ","FNL   ","          ","760  ","FEL   ","          ","E2 NW NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-045-23348-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",9349,"                                                  ","APRV",1,-99.830055,36.072057,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-07","1268844","1268844","OK","  ","ELLIS          ","AURELIUS 16-21-25             ","1 H                      ","N2 N2 NW NW-21-21N-25W-260FNL-660FWL                        ","21  ","21 ","N","25 ","W","260  ","FNL   ","          ","660  ","FWL   ","          ","N2 N2 NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ELLIS          ","C N2 NW NW-16-21N-25W-330FNL-660FWL                         ","16  ","21 ","N","25 ","W","330  ","FNL   ","          ","660  ","FWL   ","          ","C N2 NW NW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-045-23347-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",7660,"                                                  ","APRV",1,-99.889795,36.289194,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-07","1268394","1268394","OK","  ","ELLIS          ","BUKOWSKI 16-21-25             ","1 H                      ","N2 N2 NE NW-21-21N-25W-230FNL-1980FWL                       ","21  ","21 ","N","25 ","W","230  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ELLIS          ","C N2 NE NW-16-21N-25W-330FNL-1980FWL                        ","16  ","21 ","N","25 ","W","330  ","FNL   ","          ","1980 ","FWL   ","          ","C N2 NE NW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-045-23345-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",7680,"                                                  ","APRV",3,-99.885316,36.289276,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-07","1268472","1268472","OK","  ","ELLIS          ","G&G 21-20-26                  ","1 H                      ","S2 S2 SE SE-21-20N-26W-300FSL-660FEL                        ","21  ","20 ","N","26 ","W","300  ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","ELLIS          ","C N2 NE NE-21-20N-26W-330FNL-1980FWL                        ","21  ","20 ","N","26 ","W","330  ","FNL   ","          ","1980 ","FWL   ","          ","C N2 NE NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-045-23346-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",8293,"                                                  ","APRV",1,-99.973101,36.188621,"CHESAPEAKE OPERATING, INC.             ","STEPHEN W. MILLER/DAVE WITTMAN    ","405-848-8000","P.O. BOX 18496                          ","OKLAHOMA CITY            ","OK","73154-0496"
"2013-05-07","1268968","1268968","OK","  ","GARFIELD       ","GEORGE HALL                   ","1                        ","C SW NW NE-22-23N-3W-1650FSL-330FWL                         ","22  ","23 ","N","3  ","W","1650 ","FSL   ","          ","330  ","FWL   ","          ","C SW NW NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","GARFIELD       ","C SW NW NE-22-23N-3W-1650FSL-330FWL                         ","22  ","23 ","N","3  ","W","1650 ","FSL   ","          ","330  ","FWL   ","          ","C SW NW NE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-047-23595-C ","        ","   ","O/G ","RC                  ",False,"2013-05-03","2013-05-02","                              ",5310,"                                                  ","APRV",1,-97.504867,36.459846,"LEGACY - M & K CORPORATION             ","MICHAEL P. O'BRIEN                ","972-717-0235","13612 MIDWAY ROAD, SUITE 245            ","DALLAS                   ","TX","75244     "
"2013-05-07","1268818","1268818","OK","  ","GARFIELD       ","ENDEAVOR ENERGY MEIER         ","1-11 H                   ","S2 S2 SW SW-11-23N-4W-200FSL-600FWL                         ","11  ","23 ","N","4  ","W","200  ","FSL   ","          ","600  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","GARFIELD       ","C NW NW-11-23N-4W-660FNL-660FWL                             ","11  ","23 ","N","4  ","W","660  ","FNL   ","          ","660  ","FWL   ","          ","C NW NW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-047-24693-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",5727,"                                                  ","APRV",1,-97.602207,36.48007,"ENDEAVOR ENERGY RESOURCES, LP          ","JOE DRISKILL                      ","918-467-3111","P.O. BOX 40                             ","DELAWARE                 ","OK","74027     "
"2013-05-07","1268969","1268969","OK","  ","GARVIN         ","LYNN WILEY                    ","1                        ","C SE SW-4-1N-3W-660FSL-1980FWL                              ","4   ","1  ","N","3  ","W","660  ","FSL   ","          ","1980 ","FWL   ","          ","C SE SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","GARVIN         ","C SE SW-4-1N-3W-660FSL-1980FWL                              ","4   ","1  ","N","3  ","W","660  ","FSL   ","          ","1980 ","FWL   ","          ","C SE SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-049-36431-C ","        ","   ","O/G ","RE                  ",False,"2013-05-03","2013-04-26","                              ",13500,"                                                  ","APRV",1,-97.521506,34.581354,"MCENCO, INC.                           ","BEN MCCASKILL                     ","405-321-6693","1225 WEST MAIN STREET, SUITE 118        ","NORMAN                   ","OK","73069-6851"
"2013-05-07","1268460","1268460","OK","  ","GRADY          ","RIDDLE                        ","13-32                    ","SW NE SW SE-32-5N-5W-750FSL-1770FEL                         ","32  ","5  ","N","5  ","W","750  ","FSL   ","          ","1770 ","FEL   ","          ","SW NE SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","DIR","GRADY          ","NE SW SW SE-32-5N-5W-570FSL-2025FEL                         ","32  ","5  ","N","5  ","W","570  ","FSL   ","          ","2025 ","FEL   ","          ","NE SW SW SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-051-23681-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",16000,"                                                  ","APRV",4,-97.747045,34.857158,"EAGLE ROCK MID-CONTINENT OPERATING, LLC","MARK TERRELL                      ","281-408-1200","P.O. BOX 2968                           ","HOUSTON                  ","TX","77252-2968"
"2013-05-07","1269344","1269344","OK","  ","GRADY          ","HANSELL                       ","1-3-34X H                ","SE SW SE SW-3-6N-5W-225FSL-1750FWL                          ","3   ","6  ","N","5  ","W","225  ","FSL   ","          ","1750 ","FWL   ","          ","SE SW SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","GRADY          ","N2 NW NE NW-34-7N-5W-30FNL-1650FWL                          ","34  ","7  ","N","5  ","W","30   ","FNL   ","          ","1650 ","FWL   ","          ","N2 NW NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-051-23682-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-03","                              ",12111,"                                                  ","APRV",1,-97.717628,35.015641,"CONTINENTAL RESOURCES, INC.            ","GLENN COX/OLLIS ANDERSON          ","405-234-9000","P.O. BOX 269000                         ","OKLAHOMA CITY            ","OK","73126     "
"2013-05-07","1268845","1268845","OK","  ","GRANT          ","SKALNIK -2805-                ","2-21 H                   ","N2 N2 NE NW-21-28N-5W-200FNL-1980FWL                        ","21  ","28 ","N","5  ","W","200  ","FNL   ","          ","1980 ","FWL   ","          ","N2 N2 NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","GRANT          ","S2 S2 SE SW-21-28N-5W-200FSL-1980FWL                        ","21  ","28 ","N","5  ","W","200  ","FSL   ","          ","1980 ","FWL   ","          ","S2 S2 SE SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-053-23272-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",4864,"                                                  ","APRV",1,-97.743388,36.897253,"SANDRIDGE EXPLORATION & PRODUCTION, LLC","NICK NEWLAND/RON GOFF             ","405-429-5500","123 ROBERT S. KERR AVENUE               ","OKLAHOMA CITY            ","OK","73102-6406"
"2013-05-07","1268751","1268751","OK","  ","KAY            ","VALI                          ","23-1S                    ","NW NE NW NW-23-25N-1W-235FNL-950FWL                         ","23  ","25 ","N","1  ","W","235  ","FNL   ","          ","950  ","FWL   ","          ","NW NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","KAY            ","SE SW SW SW-23-25N-1W-165FSL-500FWL                         ","23  ","25 ","N","1  ","W","165  ","FSL   ","          ","500  ","FWL   ","          ","SE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-071-24663-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-01","                              ",4574,"                                                  ","APRV",1,-97.279664,36.636503,"RANGE PRODUCTION COMPANY               ","JERRY COLLINS/MIKE MCMICAN        ","405-879-6700","5600 NORTH MAY AVENUE, SUITE 350        ","OKLAHOMA CITY            ","OK","73112-3967"
"2013-05-07","1268391","1268391","OK","  ","KAY            ","BRORSEN                       ","10-1                     ","C SW NE SW-10-25N-1E-1650FSL-1650FWL                        ","10  ","25 ","N","1  ","E","1650 ","FSL   ","          ","1650 ","FWL   ","          ","C SW NE SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","KAY            ","C SW NE SW-10-25N-1E-1650FSL-1650FWL                        ","10  ","25 ","N","1  ","E","1650 ","FSL   ","          ","1650 ","FWL   ","          ","C SW NE SW  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-071-24662-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",5000,"                                                  ","APRV",1,-97.187104,36.65657,"INTERNATIONAL ENERGY CORPORATION       ","RICHARD ADREY                     ","918-743-7300","1801 EAST 71ST STREET                   ","TULSA                    ","OK","74136     "
"2013-05-07","1268887","1268887","OK","  ","KINGFISHER     ","BETH                          ","13M1 H                   ","NE SW SW SW-13-19N-5W-368FSL-564FWL                         ","13  ","19 ","N","5  ","W","368  ","FSL   ","          ","564  ","FWL   ","          ","NE SW SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","KINGFISHER     ","NW NE NW NW-13-19N-5W-150FNL-700FWL                         ","13  ","19 ","N","5  ","W","150  ","FNL   ","          ","700  ","FWL   ","          ","NW NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-073-24835-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",6444,"                                                  ","APRV",2,-97.691651,36.117041,"LONGFELLOW ENERGY, LP                  ","JAMES FOLLIS/JAMES HULING         ","972-590-9900","P.O. BOX 1989                           ","ADDISON                  ","TX","75001     "
"2013-05-07","1269559","1269559","OK","  ","KINGFISHER     ","DOVER UNIT (CARDINAL)         ","1M H27                   ","N2 N2 NE NE-27-18N-7W-300FNL-660FEL                         ","27  ","18 ","N","7  ","W","300  ","FNL   ","          ","660  ","FEL   ","          ","N2 N2 NE NE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","KINGFISHER     ","S2 S2 SE SE-27-18N-7W-1FSL-660FEL                           ","27  ","18 ","N","7  ","W","1    ","FSL   ","          ","660  ","FEL   ","          ","S2 S2 SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-073-24836-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-03","                              ",7292,"                                                  ","APRV",1,-97.927999,36.014224,"CHAPARRAL ENERGY, LLC                  ","JAMES M. MILLER                   ","405-478-8770","701 CEDAR LAKE BOULEVARD                ","OKLAHOMA CITY            ","OK","73114-7806"
"2013-05-07","1187732","1269909","OK","  ","KINGFISHER     ","A LIGHTLE                     ","1-2                      ","C NW NW-2-18N-7W-1980FSL-660FWL                             ","2   ","18 ","N","7  ","W","1980 ","FSL   ","          ","660  ","FWL   ","          ","C NW NW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","KINGFISHER     ","C NW NW-2-18N-7W-1980FSL-660FWL                             ","2   ","18 ","N","7  ","W","1980 ","FSL   ","          ","660  ","FWL   ","          ","C NW NW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-073-24780-C ","        ","   ","O/G ","RC                  ",False,"2013-05-07","2013-05-07","                              ",7840,"                                                  ","APRV",1,0.0,0.0,"BLAKE PRODUCTION COMPANY, INC.         ","GARY TIBBITS/MELVIN POSPISIL      ","405-286-9800","1601 NORTHWEST EXPRESSWAY, SUITE 1200   ","OKLAHOMA CITY            ","OK","73118-1463"
"2013-05-07","1269890","1269890","OK","  ","LOGAN          ","O'NEILL 17-19N-3W             ","1W H                     ","NE SE SE SE-7-19N-3W-332FSL-280FEL                          ","7   ","19 ","N","3  ","W","332  ","FSL   ","          ","280  ","FEL   ","          ","NE SE SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","LOGAN          ","SW SE SW SW-17-19N-3W-50FSL-860FWL                          ","17  ","19 ","N","3  ","W","50   ","FSL   ","          ","860  ","FWL   ","          ","SW SE SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-083-24103-  ","        ","   ","O/G ","OD                  ",False,"2013-05-07","2013-05-07","                              ",5913,"                                                  ","APRV",1,0.0,0.0,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269368","1269368","OK","  ","LOGAN          ","D RINGER 24-18N-3W            ","1W H                     ","SW NW NW NW-19-18N-2W-351FNL-260FWL                         ","19  ","18 ","N","2  ","W","351  ","FNL   ","          ","260  ","FWL   ","          ","SW NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","LOGAN          ","SE SW SE SE-24-18N-3W-50FSL-980FEL                          ","24  ","18 ","N","3  ","W","50   ","FSL   ","          ","980  ","FEL   ","          ","SE SW SE SE ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-083-24101-  ","        ","   ","O/G ","OD                  ",False,"2013-05-06","2013-05-06","                              ",6044,"                                                  ","APRV",1,-97.460774,36.027884,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269894","1269894","OK","  ","LOGAN          ","D RINGER 19-18N-2W            ","1M H                     ","NW NW NW NW-19-18N-2W-326FNL-260FWL                         ","19  ","18 ","N","2  ","W","326  ","FNL   ","          ","260  ","FWL   ","          ","NW NW NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","LOGAN          ","S2 S2 SW SW-19-18N-2W-50FSL-660FWL                          ","19  ","18 ","N","2  ","W","50   ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 SW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-083-24102-  ","        ","   ","O/G ","OD                  ",False,"2013-05-07","2013-05-07","                              ",5960,"                                                  ","APRV",1,0.0,0.0,"DEVON ENERGY PRODUCTION COMPANY, LP    ","DONALD JENNINGS/BILL DOUGHERTY    ","405-235-3611","333 WEST SHERIDAN AVENUE                ","OKLAHOMA CITY            ","OK","73102-8260"
"2013-05-07","1269553","1269553","OK","  ","MAJOR          ","SMITH-DENNING                 ","1-34                     ","C SE SW-34-23N-10W-660FSL-1980FWL                           ","34  ","23 ","N","10 ","W","660  ","FSL   ","          ","1980 ","FWL   ","          ","C SE SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","MAJOR          ","C SE SW-34-23N-10W-660FSL-1980FWL                           ","34  ","23 ","N","10 ","W","660  ","FSL   ","          ","1980 ","FWL   ","          ","C SE SW     ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-093-30092-A ","        ","   ","O/G ","RC                  ",False,"2013-05-06","2013-05-06","                              ",7401,"                                                  ","APRV",1,-98.258791,36.421699,"ANADARKO MINERALS, INC.                ","STEVE REYNOLDS/SCOTT BETTS        ","405-235-6664","100 NORTH BROADWAY AVENUE, SUITE 2110   ","OKLAHOMA CITY            ","OK","73102-8815"
"2013-05-07","1268820","1268820","OK","  ","MARSHALL       ","VERONICA                      ","9-16 H9                  ","NE NE NW NW-16-5S-6E-307FNL-1119FWL                         ","16  ","5  ","S","6  ","E","307  ","FNL   ","          ","1119 ","FWL   ","          ","NE NE NW NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","HOR","MARSHALL       ","NE NE NE NW-9-5S-6E-1FNL-2580FWL                            ","9   ","5  ","S","6  ","E","1    ","FNL   ","          ","2580 ","FWL   ","          ","NE NE NE NW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-095-20616-  ","        ","   ","O/G ","OD                  ",False,"2013-05-02","2013-05-02","                              ",7600,"                                                  ","APRV",1,-96.684865,34.128214,"XTO ENERGY, INC.                       ","KENT SAMS/GREG BATES/KEITH SIMPSON","405-232-4011","210 PARK AVENUE, SUITE 2350             ","OKLAHOMA CITY            ","OK","73102-5683"
"2013-05-07","1268559","1268559","OK","  ","MCCLAIN        ","POTEET                        ","2-28                     ","C E2 SE SE-28-5N-4W-660FSL-330FEL                           ","28  ","5  ","N","4  ","W","660  ","FSL   ","          ","330  ","FEL   ","          ","C E2 SE SE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","MCCLAIN        ","C E2 SE SE-28-5N-4W-660FSL-330FEL                           ","28  ","5  ","N","4  ","W","660  ","FSL   ","          ","330  ","FEL   ","          ","C E2 SE SE  ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-087-21818-B ","        ","   ","    ","RC                  ",False,"2013-05-02","2013-05-01","                              ",10630,"                                                  ","APRV",1,-97.61887,34.871568,"EAGLE ROCK MID-CONTINENT OPERATING, LLC","MARK TERRELL                      ","281-408-1200","P.O. BOX 2968                           ","HOUSTON                  ","TX","77252-2968"
"2013-05-07","1268393","1268393","OK","  ","MCCLAIN        ","KELLY                         ","1                        ","S2 S2 NW SW-20-5N-2W-1485FSL-660FWL                         ","20  ","5  ","N","2  ","W","1485 ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","VER","MCCLAIN        ","S2 S2 NW SW-20-5N-2W-1485FSL-660FWL                         ","20  ","5  ","N","2  ","W","1485 ","FSL   ","          ","660  ","FWL   ","          ","S2 S2 NW SW ","   ","  ","  ","     ","                                ","    ","                                ","    ","UNDESIGNATED        ","                    ","                    ","                    ","                    ","35-087-21955-  ","        ","   ","O/G ","OD                  ",False,"2013-05-01","2013-05-01","                              ",7500,"                                                  ","APRV",1,-97.439419,34.888409,"GLB EXPLORATION, INC.                  ","BILL SMITH, P.E.                  ","405-787-0049","7716 MELROSE LANE                       ","OKLAHOMA CITY            ","OK","73127-6002"
